user_id,isbn,rating
11676,0002005018,8.023341178894043
116866,0002005018,7.83734655380249
152827,0060973129,7.031186103820801
157969,0374157065,6.237838268280029
67958,0399135782,7.4751691818237305
213191,0399135782,6.508755683898926
245827,0399135782,6.964920520782471
11676,0671870432,6.33108377456665
263256,1558746218,-0.18029506504535675
226745,1881320189,6.034643173217773
7352,0440234743,6.738062858581543
12923,0440234743,-0.1305900514125824
13552,0440234743,6.13065242767334
21264,0440234743,7.5523457527160645
31299,0440234743,6.5891642570495605
64535,0440234743,6.8094964027404785
70666,0440234743,6.598324775695801
75819,0440234743,6.565159320831299
79740,0440234743,7.501283645629883
85534,0440234743,7.619418621063232
100393,0440234743,7.322272300720215
108143,0440234743,6.34131383895874
116127,0440234743,0.5230339765548706
122251,0440234743,7.026722431182861
128463,0440234743,0.7963782548904419
131703,0440234743,0.5936394929885864
132144,0440234743,0.5280745625495911
134863,0440234743,7.513580322265625
136707,0440234743,-0.08434376120567322
143939,0440234743,6.522741794586182
144062,0440234743,6.560038089752197
150400,0440234743,-0.03173886239528656
154730,0440234743,7.580708980560303
165884,0440234743,6.757042407989502
187533,0440234743,7.482744216918945
187944,0440234743,-0.08249852061271667
217516,0440234743,6.401371479034424
227392,0440234743,7.392035484313965
240567,0440234743,6.646113872528076
245616,0440234743,7.196871757507324
250101,0440234743,7.471376895904541
258884,0440234743,7.48565149307251
259223,0440234743,8.030035018920898
273979,0440234743,7.1405510902404785
6242,0452264464,7.137988567352295
8570,0452264464,5.554385662078857
11104,0452264464,6.714142322540283
11676,0452264464,7.1971964836120605
36197,0452264464,0.02152779884636402
36907,0452264464,8.339096069335938
80837,0452264464,5.760177135467529
102359,0452264464,7.005964279174805
144803,0452264464,0.3602178394794464
165319,0452264464,6.143643856048584
174633,0452264464,7.2772369384765625
221232,0452264464,6.247194766998291
252627,0452264464,6.146454811096191
271135,0452264464,6.310049057006836
271144,0452264464,6.948092937469482
11676,0609804618,7.561789035797119
79089,0609804618,6.560705184936523
271622,0609804618,6.871514320373535
141518,1841721522,5.834447860717773
157118,1841721522,5.404768943786621
14,0689821166,5.7103142738342285
4784,0971880107,5.713742733001709
8453,0971880107,-0.277308851480484
11554,0971880107,6.873097896575928
12264,0971880107,-0.4016799330711365
13088,0971880107,-0.6272114515304565
13221,0971880107,6.367300510406494
14049,0971880107,7.2194671630859375
14461,0971880107,6.651856422424316
20147,0971880107,5.30620002746582
21404,0971880107,6.898432731628418
24664,0971880107,-0.277308851480484
28091,0971880107,6.448668956756592
28735,0971880107,6.855576992034912
32329,0971880107,6.69195032119751
33535,0971880107,-0.277308851480484
37538,0971880107,6.660723686218262
40841,0971880107,0.02615727297961712
41596,0971880107,6.948639869689941
45666,0971880107,0.01221524178981781
46398,0971880107,6.102417469024658
49954,0971880107,-0.04647697135806084
51803,0971880107,6.977156162261963
55894,0971880107,-0.035828255116939545
59994,0971880107,6.706114292144775
60633,0971880107,-0.48260417580604553
61028,0971880107,6.019374847412109
64819,0971880107,-0.7359642386436462
65145,0971880107,5.928596019744873
65370,0971880107,5.644699573516846
67636,0971880107,-0.277308851480484
67704,0971880107,0.23476949334144592
69378,0971880107,6.949212074279785
70153,0971880107,5.577600479125977
71162,0971880107,5.679222106933594
71464,0971880107,-0.277308851480484
72030,0971880107,0.06544417142868042
74910,0971880107,6.762360572814941
79738,0971880107,0.02701442874968052
83469,0971880107,-0.16613392531871796
84682,0971880107,6.747119426727295
89867,0971880107,6.245611667633057
91254,0971880107,-0.277308851480484
92727,0971880107,6.212191581726074
98655,0971880107,5.576423645019531
104268,0971880107,6.989743232727051
111433,0971880107,5.676135540008545
114434,0971880107,0.09723757207393646
121070,0971880107,5.605881690979004
127619,0971880107,-0.5477028489112854
128447,0971880107,6.504897594451904
130915,0971880107,7.077563762664795
133645,0971880107,-0.5994235277175903
136139,0971880107,6.925995826721191
136237,0971880107,6.236806392669678
141842,0971880107,5.847644329071045
142600,0971880107,6.51468563079834
144133,0971880107,5.922915935516357
148191,0971880107,7.317057132720947
150657,0971880107,5.868285655975342
157783,0971880107,-0.5906903743743896
159720,0971880107,5.300564289093018
160241,0971880107,-0.09964637458324432
161726,0971880107,-0.277308851480484
171506,0971880107,6.600488662719727
172406,0971880107,6.883615493774414
173190,0971880107,5.786397457122803
173315,0971880107,7.034510135650635
174657,0971880107,6.07009744644165
175254,0971880107,6.892033576965332
178072,0971880107,6.623948574066162
179791,0971880107,6.396716594696045
180149,0971880107,-0.277308851480484
180447,0971880107,-0.5890707969665527
180795,0971880107,-0.0553884282708168
181316,0971880107,6.4059062004089355
190885,0971880107,6.932290554046631
191214,0971880107,6.443603038787842
197550,0971880107,6.985239505767822
198045,0971880107,5.977869033813477
201521,0971880107,6.988839149475098
204652,0971880107,6.249595642089844
208478,0971880107,-0.3233632445335388
209486,0971880107,5.830124378204346
210695,0971880107,5.93725061416626
216262,0971880107,-0.11086732894182205
216397,0971880107,5.646666049957275
219132,0971880107,5.688604354858398
219949,0971880107,7.129463195800781
225832,0971880107,-0.36069291830062866
230436,0971880107,0.06435953825712204
233451,0971880107,6.800912380218506
233857,0971880107,5.736758708953857
233871,0971880107,6.567686080932617
234784,0971880107,-0.6142294406890869
234925,0971880107,6.851831912994385
235506,0971880107,6.453690528869629
235698,0971880107,0.045429013669490814
237283,0971880107,0.010410264134407043
239847,0971880107,5.581220626831055
240541,0971880107,7.291132926940918
242639,0971880107,6.8294267654418945
245829,0971880107,5.470679759979248
246344,0971880107,-0.5633260011672974
248566,0971880107,0.29098746180534363
249827,0971880107,5.461705684661865
254589,0971880107,-0.277308851480484
258675,0971880107,0.0422830730676651
260897,0971880107,7.071943759918213
261015,0971880107,6.148745059967041
263078,0971880107,6.808382511138916
263979,0971880107,-0.014771535992622375
264415,0971880107,-0.13032208383083344
267881,0971880107,0.03891352564096451
269607,0971880107,5.573904514312744
269852,0971880107,6.5487589836120605
271364,0971880107,6.056704044342041
22463,0345402871,7.592652320861816
28731,0345402871,7.4382476806640625
35945,0345402871,0.6886909008026123
37511,0345402871,7.147660255432129
41084,0345402871,7.754012107849121
55892,0345402871,7.116980075836182
67244,0345402871,0.9739373922348022
86680,0345402871,8.455046653747559
107244,0345402871,8.211954116821289
170154,0345402871,6.8167901039123535
204591,0345402871,7.626155853271484
234162,0345402871,0.10604873299598694
234672,0345402871,6.482956886291504
236235,0345402871,7.249662399291992
267377,0345402871,0.3561863601207733
275195,0345402871,7.274389743804932
1848,0345417623,7.311796188354492
10470,0345417623,6.531680583953857
16551,0345417623,7.616607189178467
19085,0345417623,8.723352432250977
30594,0345417623,6.496926307678223
32188,0345417623,7.256659507751465
58351,0345417623,6.673947811126709
61935,0345417623,6.516160011291504
67236,0345417623,7.078286647796631
80538,0345417623,7.64530611038208
103176,0345417623,0.2764081656932831
105925,0345417623,6.758313179016113
106007,0345417623,6.883171081542969
110700,0345417623,6.569077014923096
115435,0345417623,6.631746768951416
119205,0345417623,0.5781534910202026
132392,0345417623,6.748763561248779
133462,0345417623,6.693971157073975
135149,0345417623,7.837043285369873
152015,0345417623,0.05321319401264191
161385,0345417623,6.498303413391113
165253,0345417623,6.614047050476074
179843,0345417623,7.885229587554932
185006,0345417623,6.270995140075684
191049,0345417623,7.844047546386719
192479,0345417623,6.4952073097229
197272,0345417623,0.134212926030159
210035,0345417623,7.578429698944092
225989,0345417623,6.468832969665527
227305,0345417623,-0.06843654066324234
231518,0345417623,7.7308349609375
234879,0345417623,6.6452317237854
235498,0345417623,7.030133247375488
240660,0345417623,0.010327646508812904
248468,0345417623,7.682766914367676
249058,0345417623,7.787393093109131
254303,0345417623,7.223017692565918
266678,0345417623,6.360325813293457
266819,0345417623,7.326848030090332
22255,0312978383,0.3213098347187042
31040,0312978383,7.741793155670166
61901,0312978383,7.657706260681152
135317,0312978383,7.193675518035889
135965,0312978383,7.728657245635986
147978,0312978383,7.216597557067871
17,0425099148,7.202755928039551
180975,0553264990,6.660337448120117
25981,0553278398,7.550651550292969
37168,0553278398,7.666154861450195
234672,0553278398,6.533641815185547
98930,0684823802,7.162574768066406
17,0891075275,6.4846391677856445
141493,0891075275,7.379552364349365
162639,0891075275,6.688018321990967
175815,0891075275,7.321653842926025
136255,0891076182,6.355051040649414
151373,0891076182,5.834206581115723
161903,0891076182,6.0869646072387695
119027,0375759778,6.911518096923828
235867,0375759778,8.0172758102417
101606,0425163091,8.105628967285156
122519,0375406328,0.5300321578979492
237856,0375406328,7.083956241607666
2766,0446310786,7.285028457641602
8253,0446310786,8.025741577148438
13850,0446310786,8.024378776550293
17950,0446310786,7.4377946853637695
45340,0446310786,6.703371524810791
46443,0446310786,6.052895545959473
49204,0446310786,7.790533542633057
55187,0446310786,7.272558689117432
57398,0446310786,8.135746955871582
59038,0446310786,9.820210456848145
63545,0446310786,6.504329681396484
72886,0446310786,0.07551601529121399
89874,0446310786,7.37862491607666
98440,0446310786,7.500186443328857
98468,0446310786,6.637423038482666
101126,0446310786,7.084573745727539
104657,0446310786,7.470820903778076
117577,0446310786,6.970919609069824
129641,0446310786,7.353955268859863
137746,0446310786,7.717447757720947
138543,0446310786,7.813413143157959
157851,0446310786,0.6182680130004883
160509,0446310786,7.376400470733643
168047,0446310786,7.597271919250488
178953,0446310786,8.08521842956543
181176,0446310786,6.866541862487793
184299,0446310786,6.653829097747803
192353,0446310786,7.7878828048706055
204494,0446310786,0.5700286626815796
204762,0446310786,7.237815856933594
209160,0446310786,6.523404121398926
209516,0446310786,7.677309989929199
209724,0446310786,7.363752365112305
209789,0446310786,0.321793794631958
226847,0446310786,7.195204734802246
234205,0446310786,8.733084678649902
235030,0446310786,6.925004005432129
236058,0446310786,7.65347146987915
240567,0446310786,6.88980770111084
246759,0446310786,7.250561714172363
251422,0446310786,7.970095157623291
251844,0446310786,6.159377098083496
261611,0446310786,7.498290538787842
2766,0449005615,6.3686017990112305
11676,0449005615,6.837240695953369
25981,0449005615,6.612458229064941
28945,0449005615,6.499777793884277
65791,0449005615,5.736197471618652
88738,0449005615,5.838703632354736
94542,0449005615,0.154218390583992
95173,0449005615,6.594278335571289
124175,0449005615,6.708874225616455
125222,0449005615,0.1801081746816635
126604,0449005615,6.100402355194092
127359,0449005615,6.197674751281738
132686,0449005615,-0.1487066149711609
135149,0449005615,7.112207889556885
148263,0449005615,6.947559356689453
174807,0449005615,0.1288229078054428
180314,0449005615,0.24140644073486328
204783,0449005615,5.706170082092285
206107,0449005615,7.056267261505127
208510,0449005615,6.199647426605225
214223,0449005615,-0.018395371735095978
240710,0449005615,5.323605537414551
269280,0449005615,0.06551288068294525
277722,0449005615,6.221797943115234
20462,0060168013,7.854691505432129
36554,0060168013,7.802357196807861
149667,0060168013,7.645508766174316
223096,0060168013,0.06107451021671295
258147,0060168013,6.483039379119873
105904,0061099686,6.211441993713379
142579,0061099686,6.483832359313965
47316,0553582909,6.387945652008057
204524,0553582909,-0.13821539282798767
22045,0671888587,7.2043867111206055
25981,0671888587,7.225457191467285
39440,0671888587,5.984299659729004
59269,0671888587,7.042738437652588
168702,0671888587,0.3916359543800354
173481,0671888587,7.033655643463135
264031,0671888587,7.302096843719482
264082,0671888587,7.233996868133545
39662,0553582747,6.694348335266113
49377,0553582747,7.527323246002197
90657,0553582747,6.793088912963867
106849,0553582747,7.719655990600586
108405,0553582747,7.680371284484863
110973,0553582747,8.092154502868652
128732,0553582747,7.437592029571533
165267,0553582747,7.380268573760986
170997,0553582747,7.732529640197754
171968,0553582747,7.219931602478027
218836,0553582747,7.309746265411377
232736,0553582747,7.782186985015869
241666,0553582747,7.039968490600586
248594,0553582747,0.5978522300720215
8870,0425182908,5.713938236236572
16010,0425182908,6.872931003570557
19570,0425182908,5.788257598876953
30035,0425182908,6.624428749084473
45315,0425182908,6.679553031921387
82842,0425182908,6.933937072753906
83287,0425182908,6.803166389465332
88278,0425182908,6.7537922859191895
108405,0425182908,6.695751667022705
128742,0425182908,-0.025474749505519867
195386,0425182908,6.55267333984375
201568,0425182908,6.540315628051758
244484,0425182908,6.1926751136779785
256407,0425182908,7.6913933753967285
18979,042518630X,6.922511577606201
23624,042518630X,6.2946457862854
42256,042518630X,0.37346702814102173
72238,042518630X,6.0586700439453125
98391,042518630X,6.9638991355896
153662,042518630X,6.401070594787598
227520,042518630X,4.903033256530762
91103,0440223571,6.872198104858398
94385,0440223571,7.036849021911621
101422,0440223571,7.488847255706787
240144,0440223571,7.868916034698486
35859,0842342702,7.162656307220459
67627,0842342702,6.226273059844971
68984,0842342702,6.695186138153076
108306,0842342702,7.479830741882324
135855,0842342702,6.545431613922119
246230,0842342702,6.015268325805664
251003,0842342702,7.38972806930542
251501,0842342702,0.5819884538650513
260974,0842342702,0.5710132718086243
51,0440225701,0.141410231590271
6866,0440225701,5.889462947845459
32036,0440225701,6.884798526763916
32524,0440225701,-0.38943272829055786
36286,0440225701,5.842452526092529
43619,0440225701,5.877612113952637
56307,0440225701,5.699686050415039
84882,0440225701,5.6946258544921875
119631,0440225701,6.096311092376709
130658,0440225701,6.971164226531982
134247,0440225701,6.63739538192749
137589,0440225701,6.803525447845459
159506,0440225701,6.374922752380371
174726,0440225701,5.810720443725586
207440,0440225701,5.82839822769165
209373,0440225701,6.966985702514648
224427,0440225701,0.0780404657125473
227705,0440225701,6.930693626403809
229011,0440225701,5.842167854309082
231251,0440225701,6.52912712097168
232316,0440225701,-0.30794525146484375
232945,0440225701,6.469292163848877
233526,0440225701,6.665551662445068
236172,0440225701,6.238065242767334
269614,0440225701,6.173105239868164
277922,0440225701,5.790689945220947
278333,0440225701,-0.15919916331768036
53,0060914068,7.046039581298828
53,0245542957,6.482312202453613
209229,0380715899,6.258478164672852
58151,0671623249,6.788384437561035
75852,0671623249,7.8867926597595215
114655,0671623249,7.973197937011719
255092,0671623249,6.674225330352783
259793,0671623249,0.5761722326278687
58252,0679810307,6.991927146911621
75908,0679865691,7.690092086791992
245988,0345260317,7.7959771156311035
11718,042511774X,6.926409721374512
111979,042511774X,6.67985200881958
114544,042511774X,5.637969017028809
152186,042511774X,6.024859428405762
152990,042511774X,6.976686954498291
180915,042511774X,5.659857749938965
186848,042511774X,6.629034996032715
223154,042511774X,5.692619323730469
241652,042511774X,6.704840660095215
1650,0804106304,0.05286042392253876
1773,0804106304,0.7186659574508667
3026,0804106304,0.5568894147872925
7958,0804106304,8.018715858459473
11657,0804106304,6.438574314117432
25966,0804106304,7.195374965667725
28204,0804106304,7.280376434326172
30806,0804106304,6.699432373046875
36677,0804106304,7.744096279144287
36907,0804106304,8.949824333190918
45557,0804106304,7.401193618774414
49980,0804106304,6.823947429656982
60707,0804106304,7.177346229553223
68721,0804106304,0.42777299880981445
96009,0804106304,0.6887773871421814
96357,0804106304,7.809682369232178
106946,0804106304,7.972786903381348
122793,0804106304,7.5331268310546875
142970,0804106304,0.8660939335823059
144555,0804106304,5.770643711090088
158258,0804106304,7.87772274017334
158559,0804106304,6.5869622230529785
168804,0804106304,7.465383529663086
194156,0804106304,0.12664422392845154
203213,0804106304,7.359150409698486
212789,0804106304,6.771060466766357
218379,0804106304,7.8273024559021
227422,0804106304,9.120323181152344
229313,0804106304,7.432395935058594
233889,0804106304,7.782442569732666
234622,0804106304,0.6979073882102966
244293,0804106304,7.710859298706055
250353,0804106304,6.975467681884766
258270,0804106304,7.285085201263428
264152,0804106304,7.928584575653076
269566,0804106304,6.979299545288086
270713,0804106304,7.377374172210693
274325,0804106304,7.155404090881348
255679,1853262404,6.646705627441406
118135,1853260053,5.839169502258301
222716,1853260053,6.868068695068359
73,0060938412,0.34478986263275146
23869,0060938412,7.222996234893799
7082,0140067477,7.082653999328613
9660,0140067477,6.618133544921875
11676,0140067477,7.462218284606934
32773,0140067477,6.3487396240234375
43157,0140067477,7.037256717681885
72532,0140067477,-0.03688739240169525
74833,0140067477,7.389279365539551
89851,0140067477,6.348906993865967
101731,0140067477,7.6310319900512695
132550,0140067477,0.48230934143066406
139387,0140067477,6.468257427215576
144120,0140067477,7.2933526039123535
169979,0140067477,0.43505197763442993
180865,0140067477,6.975522041320801
182442,0140067477,7.976024627685547
197727,0140067477,7.126075267791748
226965,0140067477,7.143823623657227
231393,0140067477,6.495667457580566
238396,0140067477,0.5109465718269348
275276,0140067477,7.660445213317871
11451,0345465083,6.947745323181152
44893,0345465083,6.944992542266846
98097,0345465083,-0.11660166084766388
119768,0345465083,6.774246692657471
125009,0345465083,-0.26473620533943176
145412,0345465083,6.9450201988220215
190844,0345465083,5.65775203704834
194027,0345465083,6.609569072723389
208890,0345465083,-0.20850524306297302
218636,0345465083,5.101510524749756
228641,0345465083,6.363781452178955
254160,0345465083,6.951070308685303
11676,1558531025,7.7713775634765625
39281,1558531025,7.544003963470459
53575,1558531025,6.614672660827637
60185,1558531025,6.510955333709717
108379,1558531025,7.278144359588623
128406,1558531025,7.265596389770508
132851,1558531025,6.632493495941162
225087,1558531025,7.321276664733887
233642,1558531025,0.6799505949020386
42463,0441783589,6.803302764892578
53174,0441783589,8.246110916137695
62958,0441783589,7.885854244232178
79441,0441783589,7.890282154083252
203955,0441783589,1.0897505283355713
207494,0441783589,5.804029941558838
12538,0394895894,7.0896735191345215
162855,0394895894,0.6538658738136292
193814,0394895894,0.6633745431900024
16090,0375410538,6.356477737426758
52112,0375410538,0.4717618227005005
223605,0375410538,7.208535194396973
83,087113375X,-0.668867826461792
244964,0340767936,7.696383953094482
206794,0743403843,0.5862049460411072
87,0375509038,5.764601707458496
280,0316769487,-0.3083825707435608
7651,0316769487,6.503103256225586
10134,0316769487,0.0054662227630615234
13850,0316769487,7.594755172729492
17183,0316769487,7.2573628425598145
19127,0316769487,0.24450144171714783
19132,0316769487,0.0054662227630615234
29570,0316769487,7.190576553344727
42305,0316769487,7.127124786376953
56856,0316769487,7.372580528259277
61854,0316769487,7.427265167236328
62172,0316769487,6.731377124786377
67487,0316769487,6.071662425994873
74286,0316769487,6.426230430603027
86290,0316769487,6.62260103225708
102262,0316769487,6.635669231414795
108352,0316769487,7.706161975860596
109779,0316769487,6.791776180267334
112570,0316769487,7.942255973815918
113030,0316769487,6.577127933502197
117073,0316769487,-0.4171060621738434
123936,0316769487,6.740570068359375
135418,0316769487,0.0054662227630615234
139287,0316769487,6.559945583343506
141511,0316769487,7.215068340301514
142623,0316769487,7.288602828979492
174503,0316769487,6.376448631286621
185111,0316769487,0.3342006802558899
