user_id,isbn,rating
11676,0002005018,5.238932132720947
116866,0002005018,5.371929168701172
152827,0060973129,4.861686706542969
157969,0374157065,4.697050094604492
67958,0399135782,5.773972511291504
213191,0399135782,3.463040828704834
245827,0399135782,5.285608291625977
11676,0671870432,4.243294715881348
263256,1558746218,5.758587837219238
226745,1881320189,4.483683109283447
7352,0440234743,5.203262805938721
12923,0440234743,4.33338737487793
13552,0440234743,5.505490779876709
21264,0440234743,5.244104385375977
31299,0440234743,4.934128761291504
64535,0440234743,5.329449653625488
70666,0440234743,4.986254692077637
75819,0440234743,4.8008575439453125
79740,0440234743,5.62373685836792
85534,0440234743,6.153083324432373
100393,0440234743,5.868762016296387
108143,0440234743,4.429495334625244
116127,0440234743,5.154510498046875
122251,0440234743,5.6977434158325195
128463,0440234743,4.128197193145752
131703,0440234743,5.349210739135742
132144,0440234743,5.778945446014404
134863,0440234743,6.003942489624023
136707,0440234743,4.345621109008789
143939,0440234743,4.654987335205078
144062,0440234743,4.996509552001953
150400,0440234743,5.177867889404297
154730,0440234743,5.472423553466797
165884,0440234743,5.192115783691406
187533,0440234743,5.422727108001709
187944,0440234743,4.903664588928223
217516,0440234743,5.184695243835449
227392,0440234743,5.847487449645996
240567,0440234743,4.446976184844971
245616,0440234743,5.698699951171875
250101,0440234743,6.099995136260986
258884,0440234743,4.688669204711914
259223,0440234743,5.659771919250488
273979,0440234743,5.235372066497803
6242,0452264464,5.360630989074707
8570,0452264464,5.470449447631836
11104,0452264464,5.306601524353027
11676,0452264464,4.786665916442871
36197,0452264464,4.980846881866455
36907,0452264464,5.406003475189209
80837,0452264464,4.527562618255615
102359,0452264464,5.739056587219238
144803,0452264464,5.462281227111816
165319,0452264464,5.26032829284668
174633,0452264464,6.670302391052246
221232,0452264464,5.3419904708862305
252627,0452264464,4.571595191955566
271135,0452264464,5.573916435241699
271144,0452264464,6.145858287811279
11676,0609804618,5.285186290740967
79089,0609804618,5.521931171417236
271622,0609804618,4.914324760437012
141518,1841721522,4.317856788635254
157118,1841721522,3.8704981803894043
14,0689821166,6.036016941070557
4784,0971880107,4.7299323081970215
8453,0971880107,4.5819878578186035
11554,0971880107,5.652038097381592
12264,0971880107,5.506295204162598
13088,0971880107,5.438499927520752
13221,0971880107,4.5676798820495605
14049,0971880107,5.396679401397705
14461,0971880107,6.227054119110107
20147,0971880107,3.367358922958374
21404,0971880107,5.326429843902588
24664,0971880107,4.746807098388672
28091,0971880107,5.18808650970459
28735,0971880107,5.32804012298584
32329,0971880107,4.44950008392334
33535,0971880107,4.787222862243652
37538,0971880107,4.169388771057129
40841,0971880107,5.152385711669922
41596,0971880107,5.7098798751831055
45666,0971880107,5.661786079406738
46398,0971880107,4.912932872772217
49954,0971880107,5.042011260986328
51803,0971880107,5.658109188079834
55894,0971880107,4.947622299194336
59994,0971880107,5.526515960693359
60633,0971880107,5.001545429229736
61028,0971880107,4.951565742492676
64819,0971880107,4.291388511657715
65145,0971880107,4.329119682312012
65370,0971880107,3.9136152267456055
67636,0971880107,4.8640923500061035
67704,0971880107,5.717258453369141
69378,0971880107,5.281042575836182
70153,0971880107,4.745149612426758
71162,0971880107,4.364002704620361
71464,0971880107,5.021196365356445
72030,0971880107,5.428275108337402
74910,0971880107,4.569616794586182
79738,0971880107,5.348538875579834
83469,0971880107,5.395880222320557
84682,0971880107,4.735683917999268
89867,0971880107,5.106424331665039
91254,0971880107,5.121890544891357
92727,0971880107,5.305218696594238
98655,0971880107,5.139325141906738
104268,0971880107,5.5756378173828125
111433,0971880107,4.591470241546631
114434,0971880107,4.993227005004883
121070,0971880107,5.430057048797607
127619,0971880107,4.453547477722168
128447,0971880107,4.902063846588135
130915,0971880107,5.589993953704834
133645,0971880107,4.057187080383301
136139,0971880107,5.441234111785889
136237,0971880107,4.14337158203125
141842,0971880107,4.882020950317383
142600,0971880107,4.933985233306885
144133,0971880107,4.400018692016602
148191,0971880107,5.244321346282959
150657,0971880107,4.905773639678955
157783,0971880107,4.830312728881836
159720,0971880107,2.9022109508514404
160241,0971880107,5.262046813964844
161726,0971880107,4.923861503601074
171506,0971880107,5.094420433044434
172406,0971880107,5.489131927490234
173190,0971880107,3.857600450515747
173315,0971880107,5.330972671508789
174657,0971880107,4.874581336975098
175254,0971880107,5.183639049530029
178072,0971880107,5.140392780303955
179791,0971880107,4.8975725173950195
180149,0971880107,4.925414562225342
180447,0971880107,3.7985424995422363
180795,0971880107,4.763478755950928
181316,0971880107,5.374217987060547
190885,0971880107,5.309756278991699
191214,0971880107,5.0520477294921875
197550,0971880107,5.626804828643799
198045,0971880107,4.62174654006958
201521,0971880107,4.483500003814697
204652,0971880107,5.137375831604004
208478,0971880107,4.988819122314453
209486,0971880107,5.048747539520264
210695,0971880107,4.346616744995117
216262,0971880107,5.237754821777344
216397,0971880107,4.198726654052734
219132,0971880107,4.268444061279297
219949,0971880107,4.96118688583374
225832,0971880107,4.426499843597412
230436,0971880107,5.503549098968506
233451,0971880107,4.931926727294922
233857,0971880107,4.95335054397583
233871,0971880107,5.581973075866699
234784,0971880107,4.247687339782715
234925,0971880107,4.203636169433594
235506,0971880107,5.181706428527832
235698,0971880107,5.511788845062256
237283,0971880107,4.784051418304443
239847,0971880107,5.75350284576416
240541,0971880107,5.407844066619873
242639,0971880107,4.60981559753418
245829,0971880107,3.250882148742676
246344,0971880107,4.062190055847168
248566,0971880107,4.516615867614746
249827,0971880107,4.350282192230225
254589,0971880107,5.0159196853637695
258675,0971880107,5.587406158447266
260897,0971880107,5.743259906768799
261015,0971880107,4.252893924713135
263078,0971880107,5.327755928039551
263979,0971880107,5.466261386871338
264415,0971880107,4.970350742340088
267881,0971880107,5.471441268920898
269607,0971880107,3.4399256706237793
