user_id,isbn,rating
11676,0002005018,5.5869245529174805
116866,0002005018,5.278659820556641
152827,0060973129,6.377826690673828
157969,0374157065,5.774066925048828
67958,0399135782,6.314624786376953
213191,0399135782,5.657154083251953
245827,0399135782,5.851889610290527
11676,0671870432,5.6591796875
263256,1558746218,4.66297721862793
226745,1881320189,4.330284118652344
7352,0440234743,7.435097694396973
12923,0440234743,7.3896284103393555
13552,0440234743,7.440208435058594
21264,0440234743,8.470893859863281
31299,0440234743,7.1708784103393555
64535,0440234743,7.351510047912598
70666,0440234743,7.746112823486328
75819,0440234743,4.95018196105957
79740,0440234743,8.128166198730469
85534,0440234743,7.961216926574707
100393,0440234743,5.672106742858887
108143,0440234743,6.663826942443848
116127,0440234743,5.453784942626953
122251,0440234743,7.965797424316406
128463,0440234743,6.584400177001953
131703,0440234743,5.809649467468262
132144,0440234743,5.514281272888184
134863,0440234743,5.61968994140625
136707,0440234743,7.193314552307129
143939,0440234743,5.569626808166504
144062,0440234743,7.976944923400879
150400,0440234743,5.964665412902832
154730,0440234743,7.691432952880859
165884,0440234743,5.967615127563477
187533,0440234743,7.9379119873046875
187944,0440234743,6.989010810852051
217516,0440234743,6.987176895141602
227392,0440234743,7.912860870361328
240567,0440234743,7.591777801513672
245616,0440234743,8.194853782653809
250101,0440234743,7.622622489929199
258884,0440234743,5.812126159667969
259223,0440234743,8.219813346862793
273979,0440234743,7.612429618835449
6242,0452264464,4.775713920593262
8570,0452264464,4.847539901733398
11104,0452264464,4.831293106079102
11676,0452264464,5.545384407043457
36197,0452264464,5.6331939697265625
36907,0452264464,6.114568710327148
80837,0452264464,4.121028900146484
102359,0452264464,5.420998573303223
144803,0452264464,6.339016914367676
165319,0452264464,5.2764739990234375
174633,0452264464,5.361333847045898
221232,0452264464,6.448415756225586
252627,0452264464,4.830158233642578
271135,0452264464,5.086617469787598
271144,0452264464,6.8986663818359375
11676,0609804618,5.444816589355469
79089,0609804618,5.741296768188477
271622,0609804618,4.3117570877075195
141518,1841721522,5.008313179016113
157118,1841721522,4.123991966247559
14,0689821166,5.634093284606934
4784,0971880107,4.86629581451416
8453,0971880107,5.328097343444824
11554,0971880107,5.709115982055664
12264,0971880107,4.5835161209106445
13088,0971880107,4.475318908691406
13221,0971880107,5.147424697875977
14049,0971880107,4.676697731018066
14461,0971880107,5.87552547454834
20147,0971880107,3.6905357837677
21404,0971880107,4.8896684646606445
24664,0971880107,4.321163177490234
28091,0971880107,3.543217897415161
28735,0971880107,5.280837059020996
32329,0971880107,4.705387115478516
33535,0971880107,4.048483848571777
37538,0971880107,4.678723335266113
40841,0971880107,4.6219940185546875
41596,0971880107,5.469541549682617
45666,0971880107,6.105772972106934
46398,0971880107,5.31889533996582
49954,0971880107,3.961975336074829
51803,0971880107,5.166955947875977
55894,0971880107,4.591263771057129
59994,0971880107,6.261180877685547
60633,0971880107,4.643962860107422
61028,0971880107,5.385293960571289
64819,0971880107,4.334571838378906
65145,0971880107,4.879056930541992
65370,0971880107,4.094571113586426
67636,0971880107,4.651348114013672
67704,0971880107,4.339066505432129
69378,0971880107,5.739380836486816
70153,0971880107,4.951239585876465
71162,0971880107,5.846203804016113
71464,0971880107,5.696707725524902
72030,0971880107,5.591678619384766
74910,0971880107,7.020880699157715
79738,0971880107,5.885514259338379
83469,0971880107,5.991135597229004
84682,0971880107,5.980445861816406
89867,0971880107,5.596665382385254
91254,0971880107,5.400967597961426
92727,0971880107,4.986639022827148
98655,0971880107,3.40659499168396
104268,0971880107,6.128047943115234
111433,0971880107,4.176537990570068
114434,0971880107,6.1884870529174805
121070,0971880107,4.27985954284668
127619,0971880107,4.589349746704102
128447,0971880107,4.62587833404541
130915,0971880107,5.277926445007324
133645,0971880107,4.635141372680664
136139,0971880107,4.108687400817871
136237,0971880107,4.922924041748047
141842,0971880107,6.062198638916016
142600,0971880107,5.487001419067383
144133,0971880107,4.12708854675293
148191,0971880107,5.34047794342041
150657,0971880107,6.379046440124512
157783,0971880107,3.4182941913604736
159720,0971880107,3.545752763748169
160241,0971880107,5.21505069732666
161726,0971880107,3.932755947113037
171506,0971880107,5.67606258392334
172406,0971880107,5.615192413330078
173190,0971880107,4.187843322753906
173315,0971880107,6.083148002624512
174657,0971880107,5.0805206298828125
175254,0971880107,4.326903343200684
178072,0971880107,5.628847122192383
179791,0971880107,4.8511962890625
180149,0971880107,5.424894332885742
180447,0971880107,4.567211151123047
180795,0971880107,5.5245513916015625
181316,0971880107,4.7113142013549805
190885,0971880107,4.73294734954834
191214,0971880107,5.481256484985352
197550,0971880107,5.614413261413574
198045,0971880107,6.246115684509277
201521,0971880107,5.2076616287231445
204652,0971880107,4.3303937911987305
208478,0971880107,5.607759475708008
209486,0971880107,5.9253339767456055
210695,0971880107,5.0907697677612305
216262,0971880107,4.048386573791504
216397,0971880107,3.5793185234069824
219132,0971880107,4.2161865234375
219949,0971880107,4.259087562561035
225832,0971880107,4.508125305175781
230436,0971880107,5.584264755249023
233451,0971880107,5.377950668334961
233857,0971880107,5.182364463806152
233871,0971880107,4.335559844970703
234784,0971880107,5.282822608947754
234925,0971880107,6.021940231323242
235506,0971880107,5.300743103027344
235698,0971880107,3.9573895931243896
237283,0971880107,6.143392562866211
239847,0971880107,3.6261942386627197
240541,0971880107,5.733333587646484
242639,0971880107,4.385249137878418
245829,0971880107,4.104033470153809
246344,0971880107,4.338040351867676
248566,0971880107,4.861645698547363
249827,0971880107,3.50533127784729
254589,0971880107,4.268771171569824
258675,0971880107,5.403027534484863
260897,0971880107,6.230524063110352
261015,0971880107,5.108766555786133
263078,0971880107,5.967865943908691
263979,0971880107,5.256879806518555
264415,0971880107,4.773700714111328
267881,0971880107,6.587248802185059
269607,0971880107,3.4882218837738037
269852,0971880107,5.53560733795166
271364,0971880107,4.933969497680664
22463,0345402871,5.930913925170898
28731,0345402871,8.039652824401855
35945,0345402871,5.709710121154785
37511,0345402871,7.628993034362793
41084,0345402871,7.800507545471191
55892,0345402871,7.47994327545166
67244,0345402871,8.354962348937988
86680,0345402871,7.961432456970215
107244,0345402871,7.797506332397461
170154,0345402871,6.959174156188965
204591,0345402871,7.361293792724609
