user_id,isbn,rating
11676,0002005018,6.24195671081543
116866,0002005018,6.565339088439941
152827,0060973129,6.901281356811523
157969,0374157065,7.0268707275390625
67958,0399135782,6.986356258392334
213191,0399135782,5.401010513305664
245827,0399135782,7.100491523742676
11676,0671870432,6.569672107696533
263256,1558746218,5.812446117401123
226745,1881320189,6.168450832366943
7352,0440234743,5.20153284072876
12923,0440234743,6.554308891296387
13552,0440234743,4.669101715087891
21264,0440234743,6.762258529663086
31299,0440234743,5.848893165588379
64535,0440234743,6.130457401275635
70666,0440234743,5.104524612426758
75819,0440234743,5.6955766677856445
79740,0440234743,6.5496015548706055
85534,0440234743,6.070599555969238
100393,0440234743,6.162222862243652
108143,0440234743,4.804840087890625
116127,0440234743,6.605751991271973
122251,0440234743,6.794493675231934
128463,0440234743,7.061770439147949
131703,0440234743,6.621097564697266
132144,0440234743,5.964020729064941
134863,0440234743,6.636992454528809
136707,0440234743,5.126780986785889
143939,0440234743,5.427202224731445
144062,0440234743,6.6747636795043945
150400,0440234743,5.670332908630371
154730,0440234743,6.055107116699219
165884,0440234743,5.875426292419434
187533,0440234743,6.536421775817871
187944,0440234743,4.70768404006958
217516,0440234743,4.918081760406494
227392,0440234743,6.612010478973389
240567,0440234743,5.24429988861084
245616,0440234743,6.443100452423096
250101,0440234743,6.218745231628418
258884,0440234743,6.392603397369385
259223,0440234743,6.77410888671875
273979,0440234743,5.953913688659668
6242,0452264464,7.039395809173584
8570,0452264464,4.559345245361328
11104,0452264464,6.02838659286499
11676,0452264464,6.170960426330566
36197,0452264464,6.508256435394287
36907,0452264464,7.291331768035889
80837,0452264464,4.914083480834961
102359,0452264464,6.53605318069458
144803,0452264464,6.580320835113525
165319,0452264464,5.925995826721191
174633,0452264464,6.068367004394531
221232,0452264464,6.091876983642578
252627,0452264464,5.925995826721191
271135,0452264464,6.183652877807617
271144,0452264464,5.696949005126953
11676,0609804618,6.704538822174072
79089,0609804618,6.49667501449585
271622,0609804618,6.132800579071045
141518,1841721522,5.434549808502197
157118,1841721522,4.703056335449219
14,0689821166,5.08167028427124
4784,0971880107,4.669432640075684
8453,0971880107,5.853994369506836
11554,0971880107,6.183106422424316
12264,0971880107,6.0877556800842285
13088,0971880107,5.860705375671387
13221,0971880107,5.65159797668457
14049,0971880107,5.974624156951904
14461,0971880107,5.701629161834717
20147,0971880107,3.8764584064483643
21404,0971880107,6.491573333740234
24664,0971880107,6.151232719421387
28091,0971880107,5.646974563598633
28735,0971880107,6.0966796875
32329,0971880107,5.7327985763549805
33535,0971880107,4.914397716522217
37538,0971880107,6.183332920074463
40841,0971880107,6.129092693328857
41596,0971880107,5.612955570220947
45666,0971880107,6.580954074859619
46398,0971880107,6.311688423156738
49954,0971880107,6.052966594696045
51803,0971880107,5.6570048332214355
55894,0971880107,5.550678253173828
59994,0971880107,6.50850772857666
60633,0971880107,5.696874618530273
61028,0971880107,5.8060784339904785
64819,0971880107,5.192655563354492
65145,0971880107,5.864685535430908
65370,0971880107,5.718434810638428
67636,0971880107,4.700769901275635
67704,0971880107,6.502514839172363
69378,0971880107,5.744126319885254
70153,0971880107,4.655729293823242
71162,0971880107,5.725024223327637
71464,0971880107,5.711447238922119
72030,0971880107,6.745603561401367
74910,0971880107,5.597888469696045
79738,0971880107,5.834890365600586
83469,0971880107,5.317442893981934
84682,0971880107,5.803294658660889
89867,0971880107,6.209367752075195
91254,0971880107,6.1901960372924805
92727,0971880107,5.993265151977539
98655,0971880107,4.2369232177734375
104268,0971880107,6.224938869476318
111433,0971880107,4.372014999389648
114434,0971880107,6.40654993057251
121070,0971880107,5.277968406677246
127619,0971880107,5.778127670288086
128447,0971880107,5.8178229331970215
130915,0971880107,6.422773361206055
133645,0971880107,4.72268533706665
136139,0971880107,5.706167221069336
136237,0971880107,5.252369403839111
141842,0971880107,5.338733196258545
142600,0971880107,6.637414932250977
144133,0971880107,5.330752372741699
148191,0971880107,6.712672233581543
150657,0971880107,5.142645835876465
157783,0971880107,4.46180534362793
159720,0971880107,4.503946781158447
160241,0971880107,6.877556800842285
161726,0971880107,5.828598499298096
171506,0971880107,6.145784378051758
172406,0971880107,6.513533115386963
173190,0971880107,5.201983451843262
173315,0971880107,6.102880001068115
174657,0971880107,6.1717939376831055
175254,0971880107,6.666104316711426
178072,0971880107,6.194211483001709
179791,0971880107,5.575352668762207
180149,0971880107,5.741706371307373
180447,0971880107,4.425931453704834
180795,0971880107,6.179361343383789
181316,0971880107,5.7051472663879395
190885,0971880107,5.598299980163574
191214,0971880107,4.792182922363281
197550,0971880107,6.595172882080078
198045,0971880107,6.326606750488281
201521,0971880107,5.97967529296875
204652,0971880107,5.613217353820801
208478,0971880107,5.160367488861084
209486,0971880107,5.80618953704834
210695,0971880107,6.066776752471924
216262,0971880107,5.761695861816406
216397,0971880107,4.805361747741699
219132,0971880107,4.4308271408081055
219949,0971880107,6.188931941986084
225832,0971880107,4.905084609985352
230436,0971880107,6.13260555267334
233451,0971880107,6.045099258422852
233857,0971880107,4.921253204345703
233871,0971880107,5.7447004318237305
234784,0971880107,5.381153106689453
234925,0971880107,6.405595779418945
235506,0971880107,5.951804161071777
235698,0971880107,6.430912971496582
237283,0971880107,6.511980056762695
239847,0971880107,4.698974609375
240541,0971880107,7.1160759925842285
242639,0971880107,5.841212272644043
245829,0971880107,5.754917144775391
246344,0971880107,5.07948637008667
248566,0971880107,5.978640079498291
249827,0971880107,4.3007988929748535
254589,0971880107,5.343785762786865
