user_id,isbn,rating
11676,0002005018,5.732489585876465
116866,0002005018,4.913774013519287
152827,0060973129,5.070396423339844
157969,0374157065,5.711174964904785
67958,0399135782,5.458638668060303
213191,0399135782,5.341641426086426
245827,0399135782,5.45898962020874
11676,0671870432,5.960377216339111
263256,1558746218,5.22331428527832
226745,1881320189,5.537077903747559
7352,0440234743,5.741828918457031
12923,0440234743,5.417420387268066
13552,0440234743,4.641165733337402
21264,0440234743,5.335859298706055
31299,0440234743,5.520155906677246
64535,0440234743,5.541910648345947
70666,0440234743,5.781424522399902
75819,0440234743,5.204549789428711
79740,0440234743,5.376409530639648
85534,0440234743,5.479767799377441
100393,0440234743,5.269109725952148
108143,0440234743,4.8596038818359375
116127,0440234743,5.978259563446045
122251,0440234743,5.0913801193237305
128463,0440234743,5.863123893737793
131703,0440234743,6.098030090332031
132144,0440234743,5.257369518280029
134863,0440234743,5.114591598510742
136707,0440234743,5.910853385925293
143939,0440234743,5.2642412185668945
144062,0440234743,5.566795825958252
150400,0440234743,4.568410873413086
154730,0440234743,5.12172794342041
165884,0440234743,5.3392653465271
187533,0440234743,5.440271377563477
187944,0440234743,5.276512145996094
217516,0440234743,5.369790077209473
227392,0440234743,5.24992036819458
240567,0440234743,5.2720441818237305
245616,0440234743,4.85960054397583
250101,0440234743,5.289426803588867
258884,0440234743,5.127613544464111
259223,0440234743,5.06549596786499
273979,0440234743,5.410857677459717
6242,0452264464,5.563356876373291
8570,0452264464,4.450417995452881
11104,0452264464,5.316067695617676
11676,0452264464,5.534399032592773
36197,0452264464,5.5807271003723145
36907,0452264464,5.193737983703613
80837,0452264464,5.65971565246582
102359,0452264464,5.412785530090332
144803,0452264464,5.70284366607666
165319,0452264464,5.266167640686035
174633,0452264464,5.564459800720215
221232,0452264464,5.6239237785339355
252627,0452264464,5.266167640686035
271135,0452264464,5.297220230102539
271144,0452264464,5.456515789031982
11676,0609804618,5.676326751708984
79089,0609804618,5.717574119567871
271622,0609804618,5.307956695556641
141518,1841721522,5.1512651443481445
157118,1841721522,6.483821868896484
14,0689821166,4.396384239196777
4784,0971880107,5.269472122192383
8453,0971880107,5.253109931945801
11554,0971880107,5.807835578918457
12264,0971880107,5.274271011352539
13088,0971880107,5.789657115936279
13221,0971880107,4.936999797821045
14049,0971880107,5.893016338348389
14461,0971880107,4.584157943725586
20147,0971880107,4.247197151184082
21404,0971880107,5.828340530395508
24664,0971880107,5.298302173614502
28091,0971880107,5.4273295402526855
28735,0971880107,5.5732951164245605
32329,0971880107,5.5286993980407715
33535,0971880107,4.805310249328613
37538,0971880107,5.978548049926758
40841,0971880107,6.11483097076416
41596,0971880107,5.700145721435547
45666,0971880107,5.5089111328125
46398,0971880107,5.1729230880737305
49954,0971880107,5.867140769958496
51803,0971880107,5.3897318840026855
55894,0971880107,5.310977458953857
59994,0971880107,5.652291297912598
60633,0971880107,5.534814834594727
61028,0971880107,5.743077278137207
64819,0971880107,4.983006477355957
65145,0971880107,5.553777694702148
65370,0971880107,5.682819843292236
67636,0971880107,5.285120010375977
67704,0971880107,5.676108360290527
69378,0971880107,5.011800289154053
70153,0971880107,5.709970474243164
71162,0971880107,5.703772068023682
