user_id,isbn,rating
11676,0002005018,7.429091930389404
116866,0002005018,6.527627468109131
152827,0060973129,6.999528408050537
157969,0374157065,6.213084697723389
67958,0399135782,6.654110908508301
213191,0399135782,5.5150837898254395
245827,0399135782,7.095473289489746
11676,0671870432,6.416370391845703
263256,1558746218,2.0939431190490723
226745,1881320189,6.060448169708252
7352,0440234743,6.031663417816162
12923,0440234743,2.453899383544922
13552,0440234743,5.810324668884277
21264,0440234743,6.757440090179443
31299,0440234743,6.907978057861328
64535,0440234743,6.055574417114258
70666,0440234743,6.820772647857666
75819,0440234743,6.5921311378479
79740,0440234743,6.805379867553711
85534,0440234743,6.887223720550537
100393,0440234743,6.876965045928955
108143,0440234743,6.025156021118164
116127,0440234743,2.61458683013916
122251,0440234743,6.472367286682129
128463,0440234743,2.847564697265625
131703,0440234743,2.513139486312866
132144,0440234743,2.3502213954925537
134863,0440234743,7.484734535217285
136707,0440234743,1.942274570465088
143939,0440234743,6.391603469848633
144062,0440234743,6.803323268890381
150400,0440234743,2.437582492828369
154730,0440234743,6.606101989746094
165884,0440234743,6.696875095367432
187533,0440234743,7.4492340087890625
187944,0440234743,1.9584784507751465
217516,0440234743,6.1867594718933105
227392,0440234743,7.061473369598389
240567,0440234743,6.595938682556152
245616,0440234743,6.840841293334961
250101,0440234743,6.363509178161621
258884,0440234743,6.967687606811523
259223,0440234743,7.559516906738281
273979,0440234743,7.037125587463379
6242,0452264464,6.003451347351074
8570,0452264464,4.93967866897583
11104,0452264464,5.6743597984313965
11676,0452264464,6.754430770874023
36197,0452264464,1.977885127067566
36907,0452264464,7.173650741577148
80837,0452264464,4.97072696685791
102359,0452264464,6.582087993621826
144803,0452264464,2.19909930229187
165319,0452264464,6.468964576721191
174633,0452264464,6.482064723968506
221232,0452264464,6.055947780609131
252627,0452264464,6.113534450531006
271135,0452264464,5.898227214813232
271144,0452264464,6.940851211547852
11676,0609804618,7.42030143737793
79089,0609804618,6.858366966247559
271622,0609804618,6.413400650024414
141518,1841721522,4.867271900177002
157118,1841721522,5.344046592712402
14,0689821166,5.384853839874268
4784,0971880107,5.922563552856445
8453,0971880107,2.6687958240509033
11554,0971880107,6.846270561218262
12264,0971880107,2.3137600421905518
13088,0971880107,2.4920144081115723
13221,0971880107,6.8948493003845215
14049,0971880107,7.1009650230407715
14461,0971880107,7.436530113220215
20147,0971880107,5.2102861404418945
21404,0971880107,7.532388687133789
24664,0971880107,2.492011070251465
28091,0971880107,6.629032611846924
28735,0971880107,6.429783821105957
32329,0971880107,6.978688716888428
33535,0971880107,2.6269850730895996
37538,0971880107,6.6110453605651855
40841,0971880107,2.6282565593719482
41596,0971880107,6.748485088348389
45666,0971880107,2.5203540325164795
